id,square_feet,bedrooms,bathrooms,floors,year_built,lot_size,garage_cars,has_pool,has_basement,neighborhood,condition,zipcode,price
651,2956,1,4.0,2,2015,1.32,0,0,0,Suburban,Poor,60601,794199.7
652,1865,5,3.0,2,1979,0.59,1,1,0,Suburban,Poor,60601,679369.29
653,2009,2,3.0,1,2002,1.78,1,1,1,Suburban,Poor,85001,592360.7
654,3782,4,1.0,1,1983,1.8,2,1,1,Rural,Poor,77001,934620.57
655,3245,3,4.0,1,1971,0.66,3,0,1,Downtown,Fair,60601,916952.1
656,1433,4,2.0,2,2016,0.54,1,0,0,Rural,Poor,90210,531331.15
657,1956,5,1.0,1,1955,0.88,0,1,0,Downtown,Good,60601,661536.56
658,2038,3,3.0,2,1976,0.56,0,0,0,Historic,Fair,85001,605350.78
659,1532,5,2.0,1,1959,1.38,1,0,1,Waterfront,Good,90210,752799.26
660,1034,2,2.0,1,2022,1.67,1,0,0,Historic,Poor,60601,515194.97
661,3505,1,1.0,2,1997,1.38,1,0,0,Rural,Poor,77001,737838.28
662,1550,3,3.0,1,2019,1.67,2,0,1,Rural,Good,90210,612597.63
663,3435,2,2.5,2,2008,0.85,0,0,0,Downtown,Good,90210,846629.53
664,3880,2,3.0,2,2008,0.4,2,0,1,Rural,Good,77001,800309.32
665,3945,3,1.5,1,1951,1.5,2,0,0,Suburban,Excellent,90210,874243.8
666,1753,5,4.0,2,1978,0.78,3,0,1,Rural,Excellent,60601,746469.68
667,3339,2,3.5,1,2017,1.38,0,0,0,Downtown,Excellent,90210,964559.39
668,3760,4,2.5,1,2014,0.61,0,0,1,Downtown,Excellent,60601,944023.39
669,2342,2,2.0,2,1975,0.25,1,0,1,Suburban,Fair,77001,634917.27
670,1997,5,2.5,1,1959,1.99,1,1,0,Downtown,Poor,10001,861203.76
671,2476,5,4.0,2,2002,0.4,3,0,0,Waterfront,Good,77001,860263.78
672,1991,4,2.0,1,2008,1.98,2,0,0,Historic,Poor,60601,672355.91
673,3017,2,4.0,1,1971,1.96,1,0,1,Rural,Good,85001,787470.23
674,2216,5,2.0,1,2000,1.61,1,1,1,Waterfront,Poor,77001,815155.71
675,3793,3,2.5,1,1997,1.35,0,0,0,Rural,Fair,85001,856645.3
676,3642,1,2.0,1,1970,1.2,0,0,1,Waterfront,Excellent,85001,883433.35
677,3481,1,2.0,2,1971,1.75,1,0,0,Rural,Poor,60601,693804.01
678,2017,1,1.5,2,1979,0.65,0,0,1,Suburban,Good,60601,517912.16
679,2340,2,3.0,2,1974,0.99,3,1,1,Downtown,Poor,10001,745080.1
680,2876,4,3.0,2,1977,1.28,1,1,0,Downtown,Fair,90210,922724.65
681,2245,5,3.5,2,2014,0.88,0,0,0,Suburban,Fair,77001,718526.06
682,3186,3,3.5,2,1994,0.91,3,0,0,Waterfront,Poor,60601,878808.22
683,2319,3,1.5,1,2017,0.73,0,0,0,Historic,Excellent,77001,720666.96
684,2188,2,3.5,1,1956,1.17,0,0,0,Waterfront,Good,85001,737208.64
685,2656,1,4.0,2,1998,1.72,0,0,0,Downtown,Fair,90210,764758.62
686,2165,2,2.5,2,1958,0.48,1,0,0,Historic,Fair,10001,590500.84
687,1299,4,1.0,1,1985,1.88,2,0,0,Rural,Poor,77001,436692.57
688,2480,4,4.0,1,1950,1.41,0,0,0,Historic,Fair,90210,712980.8
689,1310,5,1.0,1,1959,1.66,3,1,0,Waterfront,Fair,10001,555534.14
690,1016,5,1.0,2,1985,1.16,1,0,0,Suburban,Good,77001,456003.84
691,2124,4,1.5,2,2022,1.58,1,1,1,Rural,Excellent,90210,645973.85
692,1955,4,4.0,2,1995,0.13,3,1,1,Waterfront,Good,60601,799779.81
693,2627,4,1.5,1,1981,1.65,0,0,0,Rural,Excellent,77001,736024.04
694,3941,2,2.0,1,1981,0.18,2,1,0,Historic,Good,90210,817891.52
695,2610,4,1.0,2,1955,1.79,0,0,1,Downtown,Poor,10001,678507.75
696,3292,3,2.5,2,1997,1.98,3,0,1,Waterfront,Fair,90210,997573.68
697,3723,1,3.5,1,1987,0.66,1,0,0,Suburban,Excellent,60601,856020.29
698,2005,4,2.5,1,1966,0.5,2,1,0,Historic,Poor,77001,592183.26
699,3014,1,3.5,1,1976,1.55,1,0,0,Waterfront,Fair,77001,861369.44
700,890,2,1.0,1,2003,0.58,3,0,0,Suburban,Fair,77001,395704.96
701,1513,1,1.0,2,1999,1.74,0,1,0,Waterfront,Fair,60601,580026.31
702,2681,2,1.0,1,1984,0.3,2,0,0,Historic,Good,10001,626861.95
703,838,3,1.5,1,1974,0.34,1,0,1,Waterfront,Poor,77001,469436.8
704,3997,2,4.0,1,1977,1.96,1,1,0,Rural,Poor,10001,861013.0
705,972,2,3.5,2,1964,1.38,1,1,0,Historic,Fair,90210,537668.93
706,1452,5,4.0,2,1953,1.71,0,1,0,Waterfront,Excellent,10001,799284.72
707,1553,4,1.5,1,2022,0.72,2,1,0,Downtown,Poor,10001,610401.34
708,2043,4,1.5,1,1976,1.39,0,0,0,Waterfront,Good,77001,705955.23
709,1881,3,3.0,1,1975,1.23,0,1,0,Rural,Excellent,85001,531151.56
710,2483,3,2.5,2,1968,1.25,0,0,1,Suburban,Excellent,85001,781817.62
711,3323,4,2.5,2,1966,1.4,3,0,0,Suburban,Excellent,60601,935883.55
712,1255,5,2.0,2,1992,1.19,3,0,1,Suburban,Excellent,60601,578680.49
713,1628,4,1.5,1,1990,0.92,3,0,1,Downtown,Poor,85001,632640.48
714,1694,5,3.5,2,1991,0.62,2,1,0,Rural,Fair,90210,640041.98
715,2184,3,3.0,1,1999,1.56,0,1,0,Historic,Excellent,77001,742449.9
716,2758,1,3.0,1,1989,0.53,0,0,0,Suburban,Good,77001,720789.69
717,3872,3,4.0,1,1988,1.42,3,0,1,Rural,Good,90210,970258.04
718,3234,3,2.5,2,1972,0.54,0,0,1,Waterfront,Fair,90210,911406.33
719,2796,2,1.5,1,2001,1.29,0,1,1,Downtown,Poor,85001,761114.02
720,3195,2,2.0,2,1996,1.52,1,1,0,Rural,Fair,60601,811077.94
721,989,2,1.5,2,2012,0.52,0,0,1,Rural,Excellent,90210,434804.27
722,1304,2,4.0,1,2018,0.21,1,0,0,Historic,Poor,60601,532736.54
723,2014,5,1.0,1,1992,0.35,0,0,0,Rural,Poor,10001,499361.52
724,2331,4,1.5,2,1997,1.25,2,0,0,Historic,Excellent,77001,712309.05
725,1623,1,4.0,1,1983,1.71,3,1,0,Downtown,Good,85001,707076.29
726,1728,3,1.0,2,1989,0.19,1,0,1,Downtown,Excellent,77001,625519.54
727,1733,5,1.0,1,2010,1.49,3,0,0,Waterfront,Fair,85001,762412.99
728,1940,1,2.0,2,1999,0.75,1,0,0,Historic,Excellent,10001,619562.67
729,933,5,3.5,2,2016,1.01,1,0,0,Historic,Good,77001,496162.33
730,2905,5,2.5,2,2011,1.86,1,1,1,Suburban,Excellent,10001,933588.79
731,1484,3,1.5,2,2007,0.73,2,0,1,Suburban,Fair,85001,504685.54
732,3519,4,1.0,1,1982,0.98,0,0,0,Waterfront,Fair,90210,815687.12
733,3020,2,1.5,1,1965,0.13,1,0,0,Downtown,Good,77001,739187.88
734,2652,4,3.5,2,1997,0.26,2,0,0,Suburban,Fair,10001,636034.57
735,1614,3,2.5,2,1959,0.59,1,0,1,Rural,Fair,77001,516931.79
736,1972,3,3.5,1,1987,0.15,0,1,0,Downtown,Excellent,77001,761261.91
737,879,3,2.5,1,1968,1.3,1,0,0,Rural,Poor,77001,348857.91
738,3733,1,3.0,1,1985,0.91,2,0,0,Historic,Fair,60601,853733.05
739,1002,4,2.5,1,2008,1.14,0,0,0,Downtown,Fair,10001,578177.96
740,3611,4,2.0,1,2012,0.43,2,0,1,Waterfront,Good,10001,958967.27
741,2052,5,3.5,1,1995,0.66,0,0,0,Historic,Good,77001,748338.82
742,2499,5,1.0,2,1952,1.36,0,0,0,Historic,Excellent,90210,665959.28
743,2050,5,3.0,1,2014,1.93,3,1,0,Rural,Excellent,77001,759127.9
744,2482,3,2.0,1,1957,0.2,3,1,0,Historic,Fair,60601,681099.54
745,2355,4,1.5,2,2000,1.79,3,0,1,Suburban,Poor,85001,705915.65
746,2894,3,3.5,1,2022,1.2,0,0,0,Downtown,Poor,60601,724549.78
747,2056,1,4.0,1,1955,1.17,1,0,1,Suburban,Excellent,90210,719665.55
748,2349,5,4.0,1,1988,1.05,2,0,1,Rural,Good,77001,759114.15
749,1966,3,1.0,1,2009,0.23,2,1,0,Rural,Fair,10001,557934.0
750,2196,3,2.5,1,1977,0.27,2,0,0,Downtown,Fair,77001,719659.16
751,3503,1,1.0,2,2003,1.24,3,0,0,Historic,Poor,90210,784830.22
752,1270,2,4.0,1,1986,0.75,0,1,1,Waterfront,Excellent,10001,744664.6
753,3818,4,1.5,2,1958,1.84,3,1,0,Rural,Poor,60601,824047.3
754,1835,2,3.0,2,2005,0.87,1,0,0,Downtown,Poor,85001,661799.27
755,2153,5,3.0,1,2008,0.37,0,0,0,Waterfront,Excellent,85001,765156.78
756,3583,3,3.5,2,1951,1.46,2,0,1,Historic,Good,77001,912392.93
757,3631,1,3.0,1,2010,0.66,3,0,0,Rural,Fair,60601,736916.73
758,1767,1,3.5,2,2007,1.1,3,1,0,Downtown,Good,90210,714971.23
759,1157,4,3.5,2,2009,1.43,1,1,0,Downtown,Excellent,85001,730096.38
760,3819,2,3.5,1,1989,1.81,1,1,0,Downtown,Excellent,60601,1085190.42
761,1467,4,4.0,1,1985,1.61,3,0,1,Rural,Fair,77001,565970.69
762,1172,3,4.0,1,1986,1.39,1,1,0,Waterfront,Good,10001,712048.81
763,1831,4,2.5,1,1967,1.39,2,0,1,Downtown,Fair,77001,696249.12
764,1945,1,2.0,1,2012,1.9,1,0,1,Historic,Poor,77001,636488.59
765,2171,1,3.5,2,1971,0.66,1,0,0,Downtown,Poor,60601,550513.56
766,3523,5,3.5,2,1960,0.1,3,0,1,Waterfront,Poor,85001,827684.81
767,889,5,2.0,2,2007,0.62,3,1,0,Rural,Good,60601,548673.95
768,3545,3,1.0,2,2006,0.51,0,0,0,Downtown,Poor,10001,762958.52
769,1339,2,3.5,2,1953,1.36,0,0,1,Downtown,Fair,60601,555362.06
770,3579,4,2.5,2,1956,1.3,3,0,0,Historic,Good,90210,917619.65
771,1668,3,3.0,2,2010,1.23,1,0,1,Historic,Fair,77001,655425.11
772,840,5,3.0,1,2003,0.13,1,0,0,Downtown,Excellent,85001,594355.96
773,1539,4,1.5,1,2017,1.48,0,0,1,Downtown,Good,10001,553498.91
774,2746,5,1.5,2,1950,0.71,0,1,0,Historic,Fair,77001,768951.01
775,3349,4,3.0,2,2004,1.36,0,0,0,Waterfront,Fair,60601,947242.88
776,3806,2,3.0,1,1952,1.16,2,0,0,Suburban,Good,90210,949253.71
777,2024,3,4.0,1,1987,0.75,2,0,1,Suburban,Excellent,60601,697127.23
778,1728,4,2.5,1,1950,0.36,0,1,1,Downtown,Good,77001,582620.11
779,2836,1,2.0,1,1987,0.28,1,0,0,Historic,Poor,10001,605983.03
780,3308,1,1.5,2,1978,1.68,0,0,1,Rural,Poor,85001,697699.35
781,3579,4,4.0,1,1954,1.84,2,0,0,Rural,Excellent,77001,936132.37
782,3599,4,4.0,2,1970,1.33,1,0,0,Suburban,Fair,10001,936975.66
783,1724,4,2.0,2,2020,0.3,2,0,1,Waterfront,Fair,77001,671243.7
784,3756,1,4.0,2,2016,0.86,1,1,1,Suburban,Fair,90210,931144.61
785,2381,1,2.5,1,1996,1.48,2,0,1,Downtown,Good,60601,853477.65
786,1189,4,3.0,1,1984,1.58,1,0,1,Waterfront,Good,85001,701213.34
787,2417,5,3.5,2,2017,0.32,1,1,0,Rural,Excellent,10001,806924.81
788,3730,5,2.0,2,2018,0.1,1,0,1,Historic,Poor,85001,815871.5
789,1055,2,3.0,2,1950,1.45,1,0,0,Historic,Fair,85001,525464.38
790,1508,3,3.0,1,2017,0.78,3,0,0,Downtown,Poor,85001,657523.25
791,2638,5,1.0,2,1961,0.58,2,0,0,Suburban,Good,10001,641977.54
792,2744,1,2.0,1,2009,0.12,2,0,0,Downtown,Good,10001,755936.3
793,3297,5,4.0,2,1976,1.13,3,0,0,Historic,Good,85001,985540.06
794,809,2,3.5,2,2005,1.72,1,1,0,Rural,Poor,60601,449170.79
795,3671,2,2.0,2,1972,1.92,1,1,0,Historic,Excellent,77001,1005197.78
796,1597,3,4.0,1,1974,1.17,2,0,0,Waterfront,Excellent,85001,718435.07
797,1676,5,3.0,1,1970,1.08,3,0,0,Historic,Good,90210,646282.25
798,1828,1,3.5,2,2010,0.26,1,0,0,Historic,Fair,85001,577078.17
799,3990,1,4.0,1,2012,1.14,1,1,0,Waterfront,Poor,10001,1050911.44
800,1815,4,2.5,2,2001,0.82,1,0,1,Suburban,Good,77001,687065.79
801,2624,1,4.0,1,1974,1.25,0,0,1,Historic,Poor,90210,684552.35
802,1173,3,1.0,1,2004,0.84,3,1,1,Downtown,Poor,77001,481461.44
803,3936,3,3.0,1,1995,0.56,1,1,0,Historic,Excellent,77001,1121828.39
804,2993,1,4.0,2,1981,0.28,0,1,1,Downtown,Good,90210,756620.27
805,1023,1,1.5,1,2004,0.7,3,0,0,Waterfront,Excellent,85001,544705.91
806,2062,4,1.5,1,1954,0.28,1,1,0,Historic,Good,85001,645785.28
807,3024,1,1.0,2,1985,0.44,2,1,0,Waterfront,Poor,85001,785156.13
808,2602,4,2.5,2,1998,1.98,0,0,1,Waterfront,Excellent,60601,893441.99
809,1652,4,3.0,2,2007,0.94,0,0,0,Suburban,Poor,85001,460054.12
810,862,1,2.0,2,1988,1.11,1,0,0,Historic,Good,90210,385286.74
811,2040,2,1.0,1,2010,1.76,1,1,0,Downtown,Fair,60601,704066.13
812,3674,2,2.5,1,1958,1.99,0,0,1,Downtown,Excellent,85001,974974.82
813,3642,4,2.0,1,1955,1.21,2,0,1,Historic,Excellent,60601,972306.12
814,1488,1,1.5,1,1984,1.64,2,0,0,Suburban,Poor,90210,479283.2
815,2284,2,1.5,1,1988,0.72,3,1,0,Suburban,Poor,85001,658104.21
816,2433,1,2.0,2,1971,0.68,1,0,0,Suburban,Fair,10001,518155.58
817,2952,1,1.0,1,1990,0.87,2,0,1,Downtown,Excellent,90210,703405.1
818,3970,1,1.5,1,1954,1.38,3,0,0,Waterfront,Good,77001,961524.01
819,1310,5,3.0,1,1991,1.4,2,1,1,Suburban,Good,77001,617073.77
820,1184,1,3.5,2,2016,0.7,1,0,0,Downtown,Excellent,90210,505054.23
821,1204,5,4.0,2,1979,0.35,3,0,1,Downtown,Excellent,77001,745298.0
822,3670,4,2.0,1,2006,1.3,3,1,0,Waterfront,Excellent,90210,1106017.99
823,1317,2,2.0,2,2022,0.34,3,0,0,Historic,Fair,10001,509974.66
824,1275,2,1.5,2,1978,1.2,2,1,0,Historic,Good,90210,526213.7
825,2800,2,1.0,2,1986,1.42,1,0,0,Suburban,Good,85001,673693.05
826,3556,2,3.0,2,1962,1.43,3,0,0,Suburban,Poor,85001,874762.03
827,2468,2,1.0,2,1981,1.53,0,0,1,Waterfront,Poor,60601,603969.2
828,2693,2,2.5,2,1995,1.76,1,0,0,Suburban,Excellent,77001,688648.82
829,3618,2,2.5,2,1972,1.05,0,0,1,Waterfront,Poor,77001,824880.92
830,2260,4,3.5,1,1994,1.49,0,0,1,Downtown,Fair,90210,791458.08
831,3894,1,1.5,1,1966,1.28,3,1,0,Suburban,Good,77001,958867.19
832,3844,3,1.5,2,2015,0.45,3,0,1,Downtown,Good,85001,1002054.2
833,3524,5,1.5,1,1955,0.15,2,0,1,Rural,Poor,10001,765222.14
834,1513,3,3.5,1,1967,0.64,2,0,0,Waterfront,Excellent,90210,676456.65
835,882,3,2.5,2,1971,0.94,2,1,1,Rural,Poor,77001,343173.5
836,1968,1,1.0,1,1982,1.27,1,0,0,Suburban,Excellent,85001,568449.49
837,3956,1,3.5,2,1979,1.71,2,0,0,Downtown,Fair,60601,1063698.35
838,3949,1,3.5,2,1981,0.47,0,0,1,Suburban,Good,77001,854347.12
839,3304,2,1.0,2,1991,0.34,2,0,0,Rural,Fair,10001,637566.33
840,2701,4,1.5,1,1959,1.93,3,0,0,Suburban,Good,10001,748387.84
841,2848,2,3.0,1,1985,0.31,2,1,0,Historic,Fair,77001,779687.56
842,850,4,1.0,1,1983,1.01,1,0,1,Rural,Poor,77001,353586.51
843,1484,4,2.5,1,2022,1.21,1,1,1,Suburban,Fair,85001,680100.71
844,1516,3,2.0,2,1977,1.13,0,0,0,Downtown,Fair,77001,531227.46
845,2269,3,2.0,2,1960,0.26,1,0,1,Suburban,Poor,60601,528299.42
846,1248,4,4.0,1,1988,0.21,2,1,1,Downtown,Good,85001,669150.3
847,1680,4,4.0,2,1996,0.3,3,0,0,Historic,Good,90210,653017.39
848,1287,2,3.5,2,1968,1.21,1,1,0,Suburban,Poor,60601,573088.25
849,2623,2,2.0,1,1964,1.13,0,0,1,Historic,Fair,85001,702105.72
850,2881,3,3.0,2,1977,0.54,2,1,1,Rural,Fair,85001,688165.07
851,2942,1,1.5,1,1973,1.31,0,0,1,Downtown,Fair,10001,667012.04
852,3943,4,2.5,2,2021,1.66,1,0,0,Rural,Excellent,85001,1023216.85
853,2374,2,4.0,1,1958,0.18,1,0,0,Downtown,Good,60601,689265.88
854,3001,3,3.0,2,1996,1.05,0,0,0,Historic,Fair,77001,800775.59
855,1049,2,2.5,2,1982,1.41,2,0,0,Waterfront,Good,60601,569743.63
856,1473,4,2.5,1,2011,0.58,1,0,0,Suburban,Fair,90210,563208.65
857,1237,4,1.5,1,1968,0.68,3,0,1,Historic,Poor,85001,473619.71
858,2965,5,3.5,1,2016,1.27,1,0,0,Downtown,Poor,85001,911918.98
859,1570,1,2.0,1,1989,1.81,2,1,1,Downtown,Good,85001,680651.41
860,1067,5,1.5,2,1996,1.64,1,0,0,Downtown,Good,85001,662887.02
861,2784,3,3.0,2,2014,1.21,0,0,0,Downtown,Poor,10001,743365.04
862,1877,2,3.5,1,1978,1.49,1,0,0,Suburban,Excellent,10001,647994.07
863,1035,3,3.0,2,1999,0.79,1,0,0,Rural,Poor,77001,344800.93
864,1188,4,3.5,1,1962,1.32,2,0,0,Waterfront,Fair,85001,727013.07
865,3837,5,4.0,1,1950,0.99,0,0,1,Suburban,Excellent,90210,888275.6
866,1562,5,3.0,2,1983,0.46,2,1,1,Downtown,Poor,77001,731443.47
867,2648,5,1.5,2,1997,1.43,1,1,0,Suburban,Excellent,85001,819873.48
868,3248,3,3.5,1,1997,1.16,3,0,0,Historic,Excellent,10001,962621.4
869,1423,4,3.5,1,1998,0.78,1,0,1,Downtown,Excellent,90210,676666.55
870,3614,2,2.5,1,2013,1.83,2,0,0,Waterfront,Good,77001,1017655.03
871,3766,2,2.5,2,2010,0.14,3,0,0,Downtown,Poor,90210,890804.23
872,2052,3,1.0,2,1978,0.7,2,0,0,Waterfront,Good,85001,580967.63
873,3700,5,3.0,2,1988,0.21,2,0,1,Waterfront,Good,60601,1002893.69
874,1377,1,2.5,2,1975,1.56,0,0,0,Rural,Fair,90210,376797.14
875,2922,3,1.0,1,1966,1.43,3,0,0,Rural,Fair,90210,700170.24
876,1234,3,4.0,1,2020,0.73,1,0,1,Suburban,Excellent,10001,618818.31
877,2950,4,4.0,1,1962,1.38,2,1,0,Suburban,Excellent,85001,931404.79
878,1563,2,2.5,1,2018,0.85,1,0,0,Waterfront,Fair,90210,632688.75
879,3585,3,3.0,1,1975,1.54,0,1,0,Downtown,Fair,85001,979679.44
880,3653,3,3.5,1,1998,0.96,0,1,1,Historic,Poor,10001,881436.29
881,2129,5,2.0,2,2016,0.88,3,0,0,Historic,Excellent,85001,779257.79
882,2945,5,3.0,2,1956,1.88,0,0,1,Downtown,Excellent,10001,974218.17
883,3645,1,1.5,1,2007,0.58,0,0,1,Downtown,Fair,10001,852716.3
884,2158,4,4.0,1,1998,0.33,1,1,0,Rural,Poor,77001,566217.77
885,3706,1,2.5,2,2002,1.21,0,1,1,Historic,Fair,85001,836844.46
886,3282,5,2.5,2,2014,1.94,0,0,0,Waterfront,Fair,60601,988710.45
887,1246,2,3.5,2,2011,0.82,2,0,0,Suburban,Good,77001,531658.17
888,2817,5,1.5,2,1966,0.22,0,1,0,Rural,Excellent,10001,700778.66
889,2131,4,3.5,1,1992,0.74,2,0,0,Historic,Poor,60601,717959.52
890,1048,5,1.5,1,1974,1.06,0,1,0,Downtown,Good,90210,558169.15
891,965,4,2.0,1,1952,0.41,0,1,0,Historic,Excellent,90210,491634.55
892,3831,4,4.0,1,1978,1.35,3,0,0,Waterfront,Fair,77001,1115680.68
893,2158,4,2.5,1,1981,2.0,3,0,1,Rural,Poor,60601,727908.71
894,1819,4,2.5,2,1975,0.96,2,0,0,Downtown,Excellent,85001,537549.39
895,1341,4,2.0,1,1965,0.77,0,0,1,Waterfront,Fair,60601,552318.68
896,1558,2,1.0,2,1974,0.86,1,0,0,Suburban,Good,77001,408551.61
897,3977,1,4.0,1,2003,0.32,3,1,0,Rural,Poor,85001,896315.81
898,2928,3,3.5,1,1977,1.78,1,1,0,Waterfront,Excellent,85001,951594.8
899,2980,1,2.0,1,2022,0.89,3,1,0,Waterfront,Good,90210,889293.08
900,1596,4,3.5,1,2005,0.84,3,0,0,Downtown,Fair,60601,723507.15
901,3747,2,3.0,1,2014,1.35,0,1,1,Suburban,Fair,85001,895400.7
902,937,5,2.5,2,1990,0.94,3,1,1,Waterfront,Excellent,77001,730190.78
903,3031,2,3.5,2,2000,1.33,1,0,1,Rural,Fair,90210,853341.39
904,2153,4,1.5,2,2020,0.22,3,0,0,Waterfront,Poor,85001,740030.77
905,3632,2,3.5,1,1978,1.65,2,0,1,Historic,Excellent,60601,905511.13
906,2675,2,3.0,1,1968,1.89,0,1,0,Rural,Good,90210,706162.66
907,3831,4,4.0,2,2015,1.33,0,0,0,Rural,Excellent,60601,1010940.82
908,868,2,2.5,1,1990,1.91,2,1,1,Waterfront,Excellent,60601,687839.19
909,3393,3,2.0,1,1994,0.39,2,0,1,Downtown,Good,60601,856832.55
910,2900,3,3.0,2,1964,1.01,2,1,0,Rural,Fair,90210,704510.56
911,2273,2,2.5,1,1952,1.24,3,0,0,Historic,Good,85001,672838.15
912,1004,5,3.5,2,1960,1.21,0,0,0,Downtown,Poor,10001,461255.76
913,2973,4,4.0,1,2002,0.86,2,0,1,Downtown,Fair,85001,962936.71
914,842,3,1.0,2,1995,0.74,3,0,0,Downtown,Excellent,90210,583734.05
915,2706,5,4.0,1,1979,0.34,2,1,1,Rural,Fair,10001,813634.7
916,2958,2,1.0,1,2006,0.84,1,0,0,Downtown,Fair,10001,707078.07
917,1560,5,1.5,2,1967,0.41,1,0,0,Waterfront,Poor,10001,608045.05
918,3695,1,4.0,1,2000,1.5,0,0,0,Downtown,Fair,77001,959846.46
919,2942,3,2.5,1,1997,0.5,3,0,0,Historic,Fair,90210,764022.96
920,2794,2,1.0,2,2015,0.21,1,0,0,Suburban,Fair,77001,619207.82
921,2735,4,2.0,1,1957,1.15,1,0,1,Historic,Excellent,10001,756273.28
922,1699,2,2.5,2,1971,1.23,3,1,1,Rural,Fair,77001,575084.24
923,1159,4,2.0,1,1955,1.76,2,0,1,Downtown,Good,77001,603795.46
924,3747,2,4.0,1,2006,1.2,3,1,1,Downtown,Fair,90210,1001043.37
925,2519,5,2.0,1,1985,0.76,2,1,1,Waterfront,Poor,60601,769116.18
926,1080,5,1.0,1,2006,1.63,1,0,0,Downtown,Fair,77001,485199.23
927,2687,5,2.5,2,1998,1.13,1,0,1,Historic,Fair,77001,832876.73
928,1466,1,3.5,1,1994,0.25,1,0,0,Rural,Excellent,10001,485325.87
929,892,4,3.0,2,2015,1.18,0,1,0,Suburban,Good,10001,540621.29
930,1471,5,1.0,1,1994,1.83,0,1,0,Downtown,Fair,10001,646376.3
931,2769,1,1.0,1,1969,0.85,0,0,0,Suburban,Good,85001,543801.9
932,860,4,3.5,1,2013,0.66,3,1,0,Downtown,Poor,77001,515987.36
933,3481,2,2.5,1,2016,0.37,1,0,1,Rural,Excellent,10001,838204.1
934,3922,1,2.5,2,1952,0.39,1,1,0,Historic,Good,90210,762866.05
935,1828,3,4.0,2,2003,0.92,3,1,0,Rural,Excellent,85001,697250.77
936,2289,1,2.0,2,2013,1.23,0,0,0,Suburban,Fair,60601,713172.32
937,1403,1,4.0,2,1989,0.25,3,0,0,Downtown,Poor,77001,451523.13
938,1481,4,3.5,1,2008,1.89,0,0,0,Suburban,Excellent,77001,652662.88
939,3381,2,4.0,2,2004,1.53,1,0,0,Historic,Fair,90210,793505.36
940,2228,3,3.5,2,2011,1.21,2,1,0,Rural,Good,60601,723513.6
941,3685,5,2.5,1,1953,1.67,0,0,0,Suburban,Poor,60601,947076.82
942,3492,5,2.0,1,2009,0.25,1,0,1,Suburban,Poor,85001,845645.87
943,3080,1,4.0,1,1979,1.01,1,0,1,Historic,Good,77001,792811.03
944,1323,4,1.0,1,1951,1.3,2,1,0,Downtown,Good,10001,670520.53
945,3193,4,1.5,2,2011,1.67,1,0,0,Suburban,Poor,90210,700832.37
946,3917,5,3.0,2,1998,1.59,1,0,0,Historic,Excellent,90210,1089747.16
947,3393,3,1.0,1,1958,0.63,0,0,1,Downtown,Poor,90210,728695.64
948,2768,2,2.5,1,1980,1.89,0,1,0,Downtown,Good,90210,796848.77
949,1901,3,3.0,1,2010,0.34,2,1,0,Rural,Excellent,10001,689504.57
950,2553,2,1.5,2,1997,1.76,2,0,1,Historic,Fair,10001,668351.03
951,2636,5,1.5,2,1974,1.94,1,0,0,Downtown,Poor,85001,771531.13
952,3944,2,2.0,1,1985,0.44,0,0,0,Rural,Good,77001,799882.92
953,3641,4,3.0,1,1957,1.47,2,0,0,Waterfront,Fair,10001,945099.37
954,3096,1,2.0,2,2022,0.18,2,0,1,Historic,Poor,85001,814899.78
955,2894,1,1.0,1,2007,0.87,3,1,1,Waterfront,Poor,60601,777508.14
956,1944,5,3.5,1,1994,1.08,2,0,1,Downtown,Excellent,77001,807167.48
957,3061,4,3.5,2,2011,1.2,1,1,0,Historic,Good,10001,878266.14
958,3086,3,3.5,1,1988,1.88,0,0,0,Rural,Fair,60601,781232.98
959,1879,4,3.0,2,2007,1.38,2,1,1,Downtown,Poor,85001,856587.73
960,3197,1,3.5,1,2013,1.01,3,1,1,Historic,Excellent,10001,929914.41
961,906,1,1.0,1,1993,1.64,0,0,0,Historic,Fair,10001,403835.1
962,3678,4,2.0,2,1978,1.91,2,0,1,Waterfront,Fair,60601,1069727.39
963,847,4,3.0,2,2008,0.14,3,0,0,Downtown,Poor,10001,479979.88
964,1136,1,2.0,1,2020,1.97,2,0,0,Rural,Fair,90210,440420.48
965,1849,3,3.0,2,1958,0.26,0,0,1,Rural,Poor,10001,488963.19
966,3651,5,2.0,1,1955,1.65,0,0,0,Downtown,Excellent,77001,945087.08
967,2080,5,1.5,1,1978,0.63,0,1,1,Downtown,Excellent,60601,709407.75
968,2855,4,2.0,2,2007,0.35,1,0,0,Suburban,Fair,77001,761744.49
969,1424,5,3.5,1,1966,0.94,2,1,0,Waterfront,Poor,85001,677628.85
970,2690,1,1.5,1,1965,1.32,1,0,1,Downtown,Good,77001,759661.99
971,2076,1,2.0,2,1952,0.82,0,1,1,Downtown,Excellent,90210,621803.67
972,2515,4,3.0,2,1970,0.2,3,0,0,Suburban,Poor,90210,588390.22
973,3566,4,3.0,1,2013,1.24,2,1,0,Suburban,Poor,77001,750610.23
974,1102,4,3.0,2,1985,1.81,1,0,1,Historic,Poor,85001,465892.58
975,1438,3,2.5,2,2011,0.83,2,0,0,Rural,Fair,10001,424401.98
